Date,Unnamed 0,sma5,Unnamed 1,Close,Close,Close,Close,Close,Close,t_n
2007-02-07,11362200000.0,1447.8679931640625,0.25975169629045947,66.66666666666666,100.02243114891003,100.00968065422873,100.00515192023106,100.01437151307819,100.01915472263133,1448.31005859375
2007-02-08,8546020000.0,1448.3420166015626,0.025442175297422046,58.333333333333336,100.00450256958256,99.99981149792275,100.00417775238473,100.00147247681457,99.98379023099783,1438.06005859375
2007-02-09,5594210000.0,1446.276025390625,-0.5922943718596738,58.333333333333336,99.98033222355977,99.9787370958155,99.96845335991232,99.94310267855283,99.90241512610783,1433.3699951171875
2007-02-12,3198530000.0,1443.5520263671874,-0.7447433619905537,58.333333333333336,99.97400414646937,99.96510810720545,99.94709256873017,99.92874373759633,99.95507234908483,1444.260009765625
2007-02-13,5850680000.0,1442.8040283203125,0.040867106452289234,66.66666666666666,99.99291477443997,99.98635478739212,99.98720963952356,100.0296068962314,100.10414144337798,1455.300048828125
2007-02-14,8549970000.0,1443.8600341796875,0.7207035980518476,66.66666666666666,100.01001755705337,100.01657438856728,100.05462747605374,100.10440503953821,100.10466863569843,1456.81005859375
2007-02-15,11040890000.0,1445.5600341796876,0.7463035894842742,66.66666666666666,100.01610740360331,100.04453047297716,100.07434984760795,100.05945404972293,100.01423946374743,1455.5400390625
2007-02-16,8641440000.0,1449.0560302734375,0.574663933549674,58.333333333333336,100.03322964793213,100.05276897264397,100.03564481573262,100.00113290574973,99.98802634775204,1459.6800537109375
2007-02-20,10979300000.0,1454.3180419921875,0.6102281450581635,58.333333333333336,100.05001478322322,100.03648311818452,100.01375461234655,100.0135121866461,100.03899802554017,1457.6300048828125
2007-02-21,8372320000.0,1456.992041015625,0.18970554122308805,58.333333333333336,100.02532856628333,100.00549354892956,100.00257824399027,100.00985419210937,99.98071035867859,1456.3800048828125
2007-02-22,6421550000.0,1457.2080322265624,-0.035008140520316394,50.0,100.0020393818042,99.99898936131838,100.00264369917382,99.98446653599065,99.9882227133027,1451.18994140625
2007-02-23,3841600000.0,1456.0840087890624,-0.34439351772157323,41.66666666666667,99.98938868428834,99.98972926842242,99.97330634938317,99.96960434473546,99.95098597616821,1449.3699951171875
2007-02-26,1019430000.0,1454.85,-0.3845461140435466,41.66666666666667,99.98833597173113,99.97567045827887,99.97399049147897,99.9668743805671,99.98276278496601,1399.0400390625
2007-02-27,-3045800000.0,1442.7219970703125,-3.217346628911566,41.66666666666667,99.88342626126747,99.8591052369147,99.8160660781187,99.74860612909394,99.51444947322187,1406.8199462890625
2007-02-28,879450000.0,1432.5599853515625,-2.082381683161438,50.0,99.90259571879061,99.88118897016258,99.85792330149405,99.79550355975806,100.07655764629426,1403.1700439453125
2007-03-01,-2995460000.0,1421.9179931640624,-1.7155057458039198,41.66666666666667,99.89778391231052,99.8844833963461,99.85172360013945,100.02036066359824,99.96416368090222,1387.1700439453125
2007-03-02,-6307720000.0,1409.114013671875,-2.044776431181584,33.33333333333333,99.87593480565414,99.84922781082616,99.9608205900276,99.90295206189425,99.84174044288629,1374.1199951171875
2007-03-05,-9788240000.0,1394.064013671875,-2.078106099563371,25.0,99.85325320356142,99.93795413614632,99.89175296609699,99.8555476086944,99.86935477450248,1395.4100341796875
2007-03-06,-6430080000.0,1393.3380126953125,0.08044847797588303,33.33333333333333,99.99291990519319,99.97201046991792,99.9746260662565,100.0410688779416,100.21278298138073,1391.969970703125
2007-03-07,-9571430000.0,1390.368017578125,-0.08183380988060891,25.0,99.97079071616743,99.97244747498374,100.0160164856829,100.08934734127311,99.96591170116548,1401.8900146484375
2007-03-08,-6556580000.0,1390.11201171875,0.6896318727612802,33.33333333333333,99.99757909484327,100.03653875783253,100.09226675227588,100.03200863772345,100.09810557428142,1402.8399658203125
2007-03-09,-3933530000.0,1393.24599609375,0.7618427265761933,41.66666666666667,100.03110081541678,100.07153732564535,100.02445544040023,100.05372731001759,100.00934904575378,1406.5999755859375
2007-03-12,-1269530000.0,1399.7419921875,0.7974591364136493,50.0,100.06461767391498,100.02757634704855,100.04813122900957,100.02314405637364,100.03693906699351,1377.949951171875
2007-03-13,-4755100000.0,1396.2499755859376,-1.3007595655233795,50.0,99.9652842195323,99.96512734912399,99.92080127407151,99.87652738823039,99.71611570946727,1387.1700439453125
2007-03-14,-996750000.0,1395.289990234375,-0.542511712210451,58.333333333333336,99.99055388618567,99.96366596416172,99.9484382702977,99.9041878719498,100.09226003443233,1392.280029296875
2007-03-15,1825150000.0,1393.3679931640625,-0.17983379464534985,58.333333333333336,99.98109716464305,99.97403419436537,99.95306590348933,100.07154100050035,100.05082196656836,1386.949951171875
