Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2010-05-04,11096.0310546875,11071.496750710226,11064.714376375967,-198.150390625,14.795649225049612,56.01525740028601,43.366297741366736,95.32727471415062,-85.20435077495038,2027433973.7175727,-66.6666666666676,-1.7116939768017359,10816900000.0,-0.00015254240241694032,10912.961891711759,11279.100217663243,10866.830078125
2010-05-05,11070.2220703125,11029.823845880683,11028.735413057608,-267.4599609375,11.73144471426116,48.14278847676825,40.51862255782576,85.80534916025161,-88.26855528573884,2179858801.4594555,-66.66666666666782,-2.3199254067664463,10598070000.0,-0.00018372891789853574,10843.221382783388,11297.222757841613,10520.3203125
2010-05-06,11008.82509765625,10929.84170809659,10936.296303865314,-683.9599609375,46.86726064579933,43.71954555901066,28.49827803109792,69.99325234729609,-53.13273935420068,2627975708.5141926,-66.66666666666667,-5.514224296371894,10138180000.0,-0.0004437392553908879,10614.153266151288,11403.496929161212,10380.4296875
2010-05-07,10926.4400390625,10815.587997159091,10835.229646344347,-824.6005859375,36.79151388714021,37.4514124393383,25.151297003235186,48.74491604091688,-63.20848611285979,2907489889.7979536,-66.66666666667194,-7.352998727554507,9709450000.0,-0.0004997147740805686,10405.586998971736,11447.293079153264,10785.1396484375
2010-05-10,10884.4509765625,10789.897017045454,10826.122373997649,-206.8505859375,67.85444933563593,35.94454987430265,45.66441754117449,30.815355430872486,-32.14555066436406,2586325199.602506,66.66666666666667,-3.7473403886769256,10022800000.0,-9.12414676117775e-05,10393.35335228202,11375.548600842982,10748.259765625
2010-05-11,10860.0779296875,10765.134978693182,10811.965536111711,-297.009765625,66.14720454289808,41.89853718633873,44.43147921139636,15.287486341721676,-33.85279545710192,2598589843.897808,66.66666666666427,-2.2173461179740435,9798850000.0,-0.0001029625798143037,10368.555766907073,11351.600092467928,10896.91015625
2010-05-12,10845.2419921875,10771.83174715909,10827.410012500492,-270.41015625,77.33814933071801,46.90229435259358,50.42596227587486,4.179598575346798,-22.66185066928199,2416352567.256258,66.66666666666667,-1.3431937951378365,9995480000.0,4.764131966784979e-05,10368.232673842422,11322.25131053258,10782.9501953125
2010-05-13,10806.80498046875,10760.505965909091,10819.326409375402,-225.66015625,68.75882689832075,46.87729502222228,46.182287713715084,-5.215639081510721,-31.24117310167925,2554479823.4920855,-66.6666666666766,-3.441918978156829,9794000000.0,-2.2073855500644017e-05,10380.557864671353,11233.052096266149,10620.16015625
2010-05-14,10767.9599609375,10726.570543323864,10783.1143633526,-531.669921875,57.37855212950458,51.13784148138085,40.74043741324698,-15.405853007289043,-42.62144787049542,2815615142.569344,-66.66666666666667,-3.5286033650683764,9537500000.0,-0.00013725887282611327,10351.672542681548,11184.247379193452,10625.830078125
2010-05-17,10715.3599609375,10700.728746448864,10754.517220583944,-300.939453125,59.0853494300602,50.674840013938784,41.0094424348025,-25.49532712433206,-40.9146505699398,2956994748.5752144,-66.66666666666667,-4.71671462275758,9759410000.0,-8.355284669752388e-05,10381.644469409614,11049.075452465386,10510.9501953125
