Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2011-03-28,1291.502001953125,1299.5329145951705,1301.1052818851533,28.3199462890625,86.4902295317497,58.04774987655043,54.83679736068342,-3.121213180693947,-13.509770468250295,70228335228.07758,-66.66666666666667,1.0644888190962227,332667780000.0,0.00014469926817661436,1256.7237445241813,1326.2802593820688,1319.43994140625
2011-03-29,1295.2589965820312,1304.6125399502841,1304.4388563435346,62.5599365234375,99.57554240086203,65.08934149250358,59.13399386653174,-2.5114795587441194,-0.42445759913796083,69165621644.9249,66.66666666667795,2.9308702467622614,336150360000.0,0.0001866881055296914,1257.4678823181348,1333.0501108459275,1328.260009765625
2011-03-30,1302.3969970703124,1310.6127241654829,1308.7699751475511,54.5400390625,95.03781516261826,73.65236151746271,62.87630105379768,-1.659644827166843,-4.962184837381746,63460874252.89852,66.66666666666667,5.67914236884274,339959930000.0,0.00019858010079484487,1269.67373225242,1335.1202618882048,1325.8299560546875
2011-03-31,1307.6079956054687,1314.873262162642,1311.8717898579396,46.6199951171875,89.36277730052049,79.58120906636596,61.16171877158783,-0.7259014015734219,-10.637222699479508,64754944412.56888,-66.66666666666667,4.091164977400527,336393660000.0,0.0001393533880984066,1278.4037711232502,1336.8122200876871,1332.4100341796875
2011-04-01,1312.9280029296874,1319.382723721591,1315.6060160982572,34.030029296875,90.32038054692761,84.77757241210705,64.10654253328147,0.31182333453312694,-9.679619453072394,57646171324.83046,66.66666666666667,4.158822622300294,340617400000.0,0.00014838613546613058,1287.1762279682932,1338.6797778910816,1332.8699951171875
2011-04-04,1316.377001953125,1323.0085404829545,1318.7449213744264,39.0999755859375,90.74351812565091,87.4195348982321,64.3166840694844,1.3716989950001108,-9.25648187434909,57082326633.44087,-66.66666666656333,2.6563864280617873,344841140000.0,0.0001252908030115354,1290.1093972145636,1342.6446066916865,1332.6300048828125
2011-04-05,1320.2630004882812,1325.9636319247159,1321.2694820123147,35.0899658203125,89.69725792128526,90.35905253191922,64.09912418767996,2.3878434636875747,-10.302742078714743,55904969606.131516,66.66666666664561,3.0036238871605625,340988860000.0,9.367076400654629e-05,1297.2235365135257,1343.3024644630368,1335.5400390625
2011-04-06,1324.0630004882812,1328.7412753018466,1323.864128748712,25.8800048828125,90.77818331061373,92.16372746177947,65.66395520557782,3.363736522529231,-9.221816689386277,53250516443.2148,66.66666666665782,2.928618682738746,345212600000.0,8.668045682106026e-05,1305.0925267751595,1343.033474201403,1333.510009765625
2011-04-07,1326.447998046875,1330.4589133522727,1325.6179252972415,19.7099609375,82.79602591669021,90.71302565134691,63.5179987028073,4.229895919823218,-17.20397408330978,55122406388.3629,-66.66666666667304,1.821081422926375,341207000000.0,5.324001942894438e-05,1309.4231268931162,1343.4728692006338,1328.1700439453125
2011-04-08,1327.8849975585938,1330.7720126065342,1326.0819468696182,17.9801025390625,66.98849967519257,88.17902298921108,57.97984984454729,4.897322856014397,-33.011500324807436,56124402907.14634,-66.66666666666667,1.0937733736579744,337624190000.0,2.146619528368658e-06,1313.09363871399,1342.6763564031976,1324.4599609375
2011-04-11,1329.3119995117188,1330.149278675426,1325.7870403365057,5.02001953125,56.140288257675806,85.14402886180369,54.32341749830754,5.340900443197782,-43.859711742324194,56537722719.862434,-66.66666666666667,1.0891565474799583,334145220000.0,-3.650037444934703e-05,1319.8206717004261,1338.8033273230114,1314.1600341796875
2011-04-12,1328.7840087890625,1327.394375887784,1323.6730392170841,-14.0999755859375,15.525983289178724,76.73907295063535,45.476781170517334,5.458929512596162,-84.47401671082127,62530283711.136086,-66.66666666666667,-0.4001627554896672,329869730000.0,-0.00011005531758846169,1316.8751878699825,1340.6928297081424,1314.4100341796875
2011-04-13,1327.3990112304687,1324.7809259588068,1321.988856483012,-11.419921875,17.245092187827655,68.9598006531563,45.71519570618245,5.354841647867238,-82.75490781217235,61827298326.40487,-66.66666666666667,-1.0427156945259057,333720590000.0,-9.785284560925408e-05,1312.6788967210207,1342.1191257399166,1314.52001953125
2011-04-14,1326.268017578125,1322.4392911044033,1320.6308861281461,-17.8900146484375,32.66739390503937,63.290262313608174,45.830981303502135,5.103939370578992,-67.33260609496064,64417133414.62342,-66.66666666666667,-0.8530457825144351,337593220000.0,-8.85793662455027e-05,1309.626870327341,1342.9091648289088,1319.6800537109375
2011-04-15,1324.99501953125,1321.2414794921874,1320.4580075068354,-13.18994140625,46.59840293180328,58.91806455209574,51.25118433431768,4.8354080739030065,-53.40159706819672,60964657776.27191,66.66666666666869,-0.9554101321810705,341816960000.0,-4.011310036616372e-05,1308.4808908619707,1341.5091482005291,1305.1400146484375
2011-04-18,1322.222021484375,1317.6314786044034,1317.6729178962178,-27.489990234375,23.324533509329815,52.17616609046364,39.025277715510654,4.347743549746839,-76.67546649067019,68055590181.610275,-66.66666666666772,-2.080471506623716,337593220000.0,-0.0001291916679527142,1302.8612166353862,1341.582826333364,1312.6199951171875
2011-04-19,1320.2210205078125,1315.8856556285511,1316.7542046636668,-22.9200439453125,40.035835646923424,47.21002386302746,46.3418140835578,3.842835604295674,-59.964164353076576,65211020297.947876,66.66666666666384,-1.5015427907451793,341479520000.0,-5.7573885527904116e-05,1301.4493966691177,1338.9926443465072,1330.3599853515625
2011-04-20,1319.7030151367187,1317.7291037819602,1319.2279829705567,-3.1500244140625,79.66940661186777,46.09914619315286,59.23259383197837,3.600797898246322,-20.330593388132236,56907422637.65217,66.66666666666667,-0.3878621051731034,345715800000.0,8.075279129175706e-05,1302.424385135092,1336.9816451383454,1337.3800048828125
2011-04-21,1320.0900146484375,1320.9431019176136,1322.528350590967,9.2099609375,95.35309293814123,47.35485289529796,63.127428793811646,3.6334096720780353,-4.646907061858763,49517473316.89251,66.66666666666845,0.29021117868231694,349303040000.0,0.00013097584287825685,1301.470424788154,1338.709604508721,1335.25
2011-04-25,1320.7980102539063,1323.699462890625,1324.8413777562455,10.7900390625,94.63233702154814,50.119236629933525,61.15761010074303,3.802068816645611,-5.367662978451861,51539783726.06373,-66.66666666666667,0.533060965119841,347160910000.0,0.00010941862142353964,1300.537225263581,1341.0587952442318,1347.239990234375
2011-04-26,1323.0760131835937,1328.5070956143466,1328.9138527522691,33.0799560546875,95.7884148024178,54.08404928440772,67.50041911889596,4.215750552765751,-4.211585197582188,46715775657.62832,66.66666666666667,1.7199485049552181,351068970000.0,0.00018263483586734996,1297.3068535538177,1348.8451728133696,1355.6600341796875
2011-04-27,1327.2260131835938,1334.4314630681818,1333.7767948299816,41.25,97.0855949733269,62.24001045282254,71.17342599336862,4.879744437090299,-2.914405026673095,44494139746.61801,66.66666666666477,3.157910674547696,355120540000.0,0.00021423646548254102,1295.7927650998354,1358.6592612673521,1360.47998046875
2011-04-28,1331.8330078125,1340.4776389382102,1338.631919491576,45.9599609375,98.16448248097262,70.33194948213703,73.10661692855726,5.731661334428018,-1.8355175190273725,42508146072.912094,66.66666666666914,3.5049904589182765,359157360000.0,0.00021509432855476292,1296.0589628077569,1367.6070528172431,1363.6099853515625
2011-04-29,1336.7420043945312,1346.2552712180398,1343.1733860115735,43.929931640625,98.64003466749608,76.92921355838271,74.3478839655198,6.696081744656186,-1.3599653325039227,41150897836.3458,66.66666666666667,3.7344403349458073,362636430000.0,0.0002009960102151569,1298.4352947792659,1375.0487140097966,1361.219970703125
2011-05-02,1340.89599609375,1350.705810546875,1346.4545832282192,56.0799560546875,87.66475388869853,81.03584865407223,71.54619844607855,7.637121083403205,-12.335246111301478,40525376084.599754,66.66666666666666,3.1477263655972783,358790180000.0,0.00015157010438230907,1301.8882317026755,1379.9037604848245,1356.6199951171875
2011-05-03,1346.043994140625,1353.5647194602273,1348.3028399353043,44.0,79.0422398926822,86.60761929240746,66.21051343702136,8.434809179187315,-20.957760107317807,45032693724.05928,-66.66666666666667,3.944402890950902,354566440000.0,7.857099041784774e-05,1314.3722445568783,1377.7157437243718,1347.3199462890625
