Date,Unnamed 0,sma5,Unnamed 1,Close,Close,Close,Close,Close,Close,t_n
2007-02-07,76400.0,2692.610595703125,0.29331783875934153,50.0,99.93608032901834,99.92112203822265,100.06763743165334,100.24693065669126,100.19025354310091,2737.73193359375
2007-02-08,164800.0,2683.07060546875,1.3925664137698228,50.0,99.95689302105424,100.07572231183516,100.1979460885877,100.14511524774076,100.09997695238062,2730.385986328125
2007-02-09,84000.0,2694.505419921875,1.4652590636857543,50.0,100.05378854049954,100.13997293023003,100.08542798354618,100.0330152037688,99.966053455157,2807.174072265625
2007-02-12,163000.0,2733.4328125,3.4604029629977937,50.0,100.18208609938377,100.15170568165931,100.1388563945121,100.15829611557785,100.35053877599871,2831.8720703125
2007-02-13,242000.0,2764.667822265625,2.9831820786406027,50.0,100.14342944728799,100.13172342333475,100.14230558031947,100.23043164290071,100.11032450980271,2905.093017578125
2007-02-14,336000.0,2802.451416015625,4.197201334542563,58.333333333333336,100.16960918966308,100.18701724898371,100.26067184692596,100.21573838238957,100.32115225497644,2993.008056640625
2007-02-15,444800.0,2853.506640625,5.602871789794659,66.66666666666666,100.22438853203525,100.28897230125482,100.26845014300686,100.34751295960892,100.3738736642414,2998.47412109375
2007-02-16,562800.0,2907.124267578125,4.198060320100949,75.0,100.23573707259014,100.207036646738,100.23927402571644,100.19833491108642,100.02279615793145,3040.59912109375
2007-02-26,674800.0,2953.80927734375,3.7970294531494946,83.33333333333334,100.20048139925596,100.22302062161928,100.19031007716688,100.09852828362963,100.17426040932781,2771.791015625
2007-02-27,513400.0,2941.79306640625,-5.188414257076157,83.33333333333334,99.94758586741142,99.85419427052015,99.68096780594641,99.51005362995389,98.84584685057997,2881.072998046875
2007-02-28,634800.0,2936.9890625,-1.7259788529154811,83.33333333333334,99.98091538052267,99.882675809593,99.83596902681352,99.66682333555637,100.48779982053277,2797.18994140625
2007-03-01,507400.0,2897.825439453125,-3.9983422809439984,75.0,99.8319559212727,99.78424586210801,99.65424101303476,100.05843809426214,99.62907636799152,2831.52587890625
2007-03-02,601400.0,2864.435791015625,-1.9138874341315597,75.0,99.85814229343987,99.7791127644679,100.09020140243052,99.8914021933794,100.1537280187673,2785.305908203125
2007-03-05,494400.0,2813.3771484375,-2.312726956793652,75.0,99.78187890025643,100.01588691267551,99.85858261005644,99.9733357310889,99.79294344341051,2840.175048828125
2007-03-06,571400.0,2827.053955078125,0.7925061819398308,75.0,100.06189687404867,99.95542113742766,100.06420272723972,100.01944008147592,100.24593671954133,2896.593994140625
2007-03-07,659400.0,2830.158154296875,2.0414688610562455,75.0,100.0138107841731,100.1099943882185,100.0954165113689,100.2466530453481,100.24736937115486,2928.014892578125
2007-03-08,748400.0,2856.32314453125,2.8648589428932243,75.0,100.11506545595466,100.1053998152515,100.2095519391985,100.19135954902711,100.13534972689935,2937.909912109375
2007-03-09,855600.0,2877.599951171875,2.369019022608972,75.0,100.09277311739,100.16773053588487,100.1416618079994,100.08880802642166,100.04226632594397,2954.9140625
2007-03-12,957200.0,2911.52158203125,2.2289827458601486,75.0,100.14863859577176,100.12431406482936,100.08329562938754,100.05726858063163,100.07227083531929,2964.7939453125
