Date,Unnamed 0,sma5,Unnamed 1,Close,Close,Close,Close,Close,Close,t_n
2007-02-08,695450600.0,45023.2,-0.21449926092223567,75.0,100.00323978004867,99.99453752600965,99.97286831818336,99.9525103095852,100.06347221821706,44284.0
2007-02-09,562151900.0,44880.4,-1.3719376391982183,66.66666666666666,99.9701704461072,99.94782677026186,99.92590758188926,99.96808717235723,99.87270212649739,43935.0
2007-02-12,467309700.0,44610.2,-1.7615908354047387,66.66666666666666,99.94347007397207,99.92594150862018,99.95407254450913,99.89937270765517,99.92604328881295,45197.0
2007-02-13,584022000.0,44579.2,1.0937639796009664,75.0,99.99373395171078,100.03178033940014,100.02121637979451,100.09547350644306,100.26490372407318,45996.0
2007-02-14,816287300.0,44860.8,2.634514972554031,75.0,100.05812148787564,100.0567838052903,100.11814436488793,100.21419490292541,100.16348608177765,45955.0
2007-02-15,676274700.0,45073.4,2.024354415579135,66.66666666666666,100.04376580419725,100.0865317236222,100.14002786855862,100.07758994080135,99.99169379982503,45849.0
2007-02-16,568883600.0,45386.4,1.4298566456256323,58.333333333333336,100.064923229489,100.09964321465802,100.0445563781863,99.98509152639062,99.9784892529562,46090.0
2007-02-21,641952600.0,45817.4,1.2885408501879023,58.333333333333336,100.08948363059122,100.04562860722072,100.0063427823684,100.0136672736401,100.04884529432401,46452.0
2007-02-22,763534600.0,46068.4,1.1515611220190298,58.333333333333336,100.05107405120586,100.02297104356292,100.03339679147554,100.06085056073522,100.07285582714643,46016.0
2007-02-23,687000400.0,46072.4,-0.0948045650930986,50.0,100.00082573511462,100.00310871893701,100.01131520759729,99.99255016423393,99.91224450132144,46207.0
2007-02-26,781901200.0,46122.8,0.24333891361648824,58.333333333333336,100.01020279568738,100.01813118137018,100.0078931437189,99.97541180200514,100.03857910268886,43145.0
2007-02-27,592547200.0,45582.0,-5.438725302181846,50.0,99.8868343561066,99.84633162155225,99.77082355302086,99.70011307887056,99.36164705505226,43892.0
2007-02-28,768645300.0,45142.4,-3.108880729354462,58.333333333333336,99.90923362099727,99.86832806945998,99.8536892588395,99.76124433691481,100.16084161877737,43517.0
2007-03-01,637416500.0,44555.4,-3.018619836644641,58.333333333333336,99.87860854297253,99.8701995533853,99.8140730369508,100.04028602790007,99.91973043702276,42370.0
2007-03-02,437846100.0,43826.2,-4.121110176619002,50.0,99.84614310039332,99.79803409981945,99.94349644807517,99.83482386272406,99.74991728842537,41179.0
2007-03-05,314163400.0,42820.6,-5.084706695862625,41.66666666666667,99.78490442860522,99.89071877199345,99.80067782306547,99.74115151608683,99.73238574374828,43218.0
2007-03-06,433358700.0,42835.2,0.7721872680426336,50.0,100.00354075465795,99.96421553862808,99.97904390582987,100.0936072145321,100.45482868531592,42667.0
2007-03-07,305004700.0,42590.2,-0.3274373839271405,50.0,99.94733032379483,99.95423029548786,100.02233463117535,100.16730907488889,99.87978946446188,43466.0
2007-03-08,390358500.0,42580.0,1.7077650857782498,50.0,99.99818945252242,100.06025749354669,100.16954807681282,100.02690777256127,100.17402608066067,44133.0
2007-03-09,519367100.0,42932.6,3.0210128660522133,50.0,100.07672501641909,100.16280983458678,100.06547021767706,100.15831059428467,100.14259510790868,44249.0
2007-03-12,635552500.0,43546.6,2.5421764923989616,58.333333333333336,100.1351566651519,100.05523866011089,100.11372172532724,100.08356954766052,100.02454398741236,42749.0
2007-03-13,476331100.0,43452.8,-1.5310079007378574,50.0,99.97971476978687,100.00469609611812,99.94825276793728,99.85108159795158,99.67761920849078,43288.0
2007-03-14,636664900.0,43577.0,-0.31625165034235564,58.333333333333336,100.02725783960214,99.99056577933752,99.93988933648046,99.89756201101451,100.11750481353823,43278.0
2007-03-15,499710600.0,43539.4,-0.5724394343762269,50.0,99.99201979173111,99.95437596268671,99.9309866211115,100.05767032742185,99.99783584130545,42730.0
2007-03-16,387363900.0,43258.8,-1.5539863378221153,50.0,99.93962686668964,99.91839758650896,99.99865704584835,99.9392331620034,99.88063048270136,43713.0
2007-03-19,530068300.0,43151.6,0.8734380228224625,58.333333333333336,99.97737965355589,100.05231976482216,100.03059141525013,100.04696920222247,100.21330792174359,44351.0
2007-03-20,695743400.0,43472.0,2.305571894859463,66.66666666666666,100.06897639621464,100.05684429188373,100.07651377540982,100.17445542176407,100.13560292178454,45631.0
2007-03-21,897148000.0,43940.6,4.104703202771192,66.66666666666666,100.09865738634262,100.12386277260191,100.20494020256876,100.20075634298135,100.26590976417815,45424.0
2007-03-22,757444500.0,44369.8,2.7975272228026515,66.66666666666666,100.09061414577619,100.14311006154489,100.11971077481196,100.11176470132568,99.95761963847323,45533.0
2007-03-23,839757500.0,44930.4,2.175165119566768,66.66666666666666,100.1189579927038,100.09537051044384,100.08195970666361,99.98998467790634,100.02234971733944,45645.0
2007-03-26,918181300.0,45316.8,1.3218792661405787,66.66666666666666,100.08087722152382,100.06719579645865,100.00095780721881,100.02262689159161,100.02290406584378,45207.0
2007-03-27,823081900.0,45488.0,-0.20199344349150633,58.333333333333336,100.03578209144833,99.97825017326586,99.98512701819675,99.96651566862539,99.910127271407,44484.0
2007-03-28,690901400.0,45258.6,-1.8461040584869248,58.333333333333336,99.95251830768377,99.9512429749864,99.92754072753537,99.87985905838119,99.84959084535538,45355.0
2007-03-29,825305300.0,45244.8,0.17743550477088535,58.333333333333336,99.99722919027951,99.99094905851453,99.98029738940481,100.0153824484037,100.18117405145202,45805.0
2007-03-30,950277800.0,45299.2,1.0296696308114262,66.66666666666666,100.0111747990203,100.00824248231444,100.04094755261691,100.13662590624769,100.09207776104336,45597.0
2007-04-02,808648700.0,45289.6,0.547239363011906,66.66666666666666,99.99811230938178,100.02010856887547,100.07694781004882,100.02483468934724,99.95759161765113,46288.0
2007-04-03,1017611700.0,45505.8,1.8303414290742697,66.66666666666666,100.04412821993822,100.09276256358392,100.0632920676279,100.04889922092016,100.14020682418918,46554.0
2007-04-04,1139171700.0,45919.8,1.912194481233787,66.66666666666666,100.08487815844289,100.06080418519062,100.05037965990637,100.09677368103398,100.05334053787878,46647.0
2007-04-05,1253005400.0,46178.2,1.3162181533850266,66.66666666666666,100.05235681863523,100.0424265830332,100.07070490482721,100.03595394514623,100.01856735241368,46855.0
2007-04-09,1377570900.0,46388.2,1.2183793826013696,75.0,100.04221840025242,100.06337509590273,100.03776451980725,100.02997651077149,100.0413856691293,47174.0
2007-04-10,1543004100.0,46703.6,1.4076635078731041,75.0,100.06331799352351,100.04409578585711,100.04101420184986,100.05223762656797,100.06308958400663,46939.0
2007-04-11,1373950400.0,46833.8,0.4196721779096209,66.66666666666666,100.02599546639394,100.0191591985227,100.01935648055905,100.00834188627393,99.95359418854122,47347.0
2007-04-12,1491156000.0,46992.4,0.9114934852725903,75.0,100.03141900468594,100.03463191775403,100.03238066729561,100.01702620894008,100.08045822933896,47926.0
2007-04-13,1614064200.0,47248.2,1.6501230168830068,83.33333333333334,100.05028686790477,100.05251216759865,100.04898636212931,100.09668244892337,100.11290666850779,48921.0
2007-04-16,1769125900.0,47661.4,2.9330696235823845,83.33333333333334,100.08014244119536,100.08440565549253,100.12800947780966,100.15178510204498,100.19066353558219,48755.0
2007-04-17,1629018700.0,47977.6,1.90481498770301,75.0,100.06122889962637,100.08813757739767,100.0906973600839,100.07959270587196,99.96852187616173,48710.0
2007-04-18,1438087800.0,48331.8,1.2688930623219894,75.0,100.06879918494126,100.06588442384182,100.0502103422865,99.97998374563865,99.99144561511557,48762.0
2007-04-19,1606426100.0,48614.8,0.7406489200161145,75.0,100.05468457965951,100.04012905744744,99.9899508980692,100.00066540902291,100.00988520293026,49408.0
2007-04-20,1762406000.0,48911.2,1.3559808808747205,75.0,100.0564874814743,100.02294346794733,100.04108399854253,100.065903190256,100.12192117758173,49162.0
2007-04-23,1677610200.0,48959.4,0.4269401262435397,66.66666666666666,100.0091181937134,100.01926727310132,100.02854115909656,100.03786913717971,99.95381709677768,49071.0
2007-04-24,1592456200.0,49022.6,0.189881171138062,58.333333333333336,100.01198373492545,100.01711826487791,100.01952928552713,99.96833333949982,99.98284958222195,49676.0
2007-04-25,1731913900.0,49215.8,1.1082503078473078,58.333333333333336,100.03638448038062,100.0430092997432,100.0167053404637,100.0481494623067,100.11344934239143,49068.0
2007-04-26,1601394100.0,49277.0,-0.2503837071018799,58.333333333333336,100.01163020456845,99.98405746131513,99.9941375828276,99.99978158313043,99.88611382386942,49230.0
2007-04-27,1698844100.0,49241.4,-0.07949528948124604,58.333333333333336,99.99334931889567,100.00323237442515,100.01002663849287,99.9583152865436,100.03051674921777,48956.0
2007-04-30,1543129800.0,49200.2,-0.4834616804951889,50.0,99.9922543098913,99.99460549180861,99.95499087494768,99.98942940048681,99.94834205175586,49472.0
2007-05-02,1625569000.0,49280.4,0.459940502177864,50.0,100.01510328566229,99.99051677148002,100.02531775401688,100.02271825641643,100.09709446107699,50218.0
2007-05-03,1687065600.0,49388.8,1.5804733328838294,58.333333333333336,100.02010598949951,100.05360403090704,100.06129979147012,100.11777866132726,100.13846286157752,50598.0
2007-05-04,1735818200.0,49694.8,2.0319820395103836,66.66666666666666,100.05681233031827,100.06338622559339,100.10173428353924,100.10405419477036,100.0696455279632,50282.0
2007-05-07,1705236600.0,49905.2,0.9827417692029666,58.333333333333336,100.03914125142245,100.0618410513391,100.0500899147598,100.00590344135094,99.94216135473867,50278.0
2007-05-08,1646638400.0,50169.6,0.6217395364971733,50.0,100.04932586363498,100.03738371427448,100.00369066517347,99.97071323377858,99.9992651128185,51300.0
