Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2013-01-04,2206.0967041015624,2226.8600053267046,2211.014947518422,114.7529296875,87.51578061439193,88.88685137349572,81.32329432536335,38.69120456654533,-12.48421938560808,243133.36998964922,66.66666666665834,5.2961726130525335,19210000.0,0.0003213605238882075,2120.5150964317813,2291.6783117713435,2285.364013671875
2013-01-07,2218.4092041015624,2241.272243430398,2224.5329595463227,117.010986328125,92.98193039952054,89.48386346078556,82.17374750765214,41.978975289706725,-7.018069600479476,215453.85098338302,66.66666666663802,5.694328851781809,19328200.0,0.00030181451396127227,2126.4214620430657,2310.396946160059,2276.070068359375
2013-01-08,2229.180908203125,2251.756036931818,2233.9033429668775,122.760009765625,86.57096307734587,89.10244253712713,77.80380513994852,44.82396612584946,-13.429036922654138,302955.79683549824,-66.6666666666824,4.967689285705439,19205200.0,0.00021034255220697153,2137.9378918887032,2320.4239245175468,2275.340087890625
2013-01-09,2241.3839111328125,2260.148615056818,2241.437296589377,116.287109375,86.08186713602429,90.54336556227238,77.44438602090514,47.14313227076641,-13.918132863975712,348098.1345744065,-66.66666666670342,5.667090478208626,19083200.0,0.00015149647764113196,2162.1415706591984,2320.6262516064266,2283.656982421875
2013-01-10,2253.8443115234377,2267.834628018466,2249.113603104377,70.0458984375,91.65428932233222,92.10289227679186,78.69056309145952,49.03525404623383,-8.345710677667782,287947.4795525724,66.66666666665434,5.771234200650174,19203200.0,0.00013227475716051602,2193.331880995524,2314.3567420513514,2242.9970703125
2013-01-11,2256.78291015625,2265.86240234375,2248.0015062331267,23.864990234375,42.33426897050755,86.75001489203272,60.52584391319303,49.870165042454836,-57.66573102949245,383322.4072047018,-66.66666666667123,1.3275135158445215,19078200.0,-6.108624707192464e-05,2201.7666142234275,2311.799206089073,2311.739990234375
2013-01-14,2266.043701171875,2275.8545987215907,2259.590321506081,105.843017578125,94.82726387787598,86.3161568763078,72.46570025323435,50.88044051662486,-5.172736122124019,266215.8179828685,66.66666666666289,4.17315900155838,19223000.0,0.00020165669814253077,2208.3824310221066,2323.7049713216434,2325.681884765625
2013-01-15,2278.0221923828126,2286.6979048295457,2271.6069693714526,92.429931640625,94.48588864475254,87.43896992540769,74.22271243331882,52.05072579742452,-5.514111355247468,134738.11744588314,66.66666666666227,5.430213359653645,19388600.0,0.0002092152242509997,2225.8061156916747,2330.2382690739505,2309.4990234375
2013-01-16,2285.6468994140623,2292.420965021307,2278.4964337470974,40.37109375,76.2010400862413,85.23498549750128,68.57878365875172,52.92403221209193,-23.798959913758683,281304.2144473917,-66.66666666667541,3.41417233312198,19235000.0,0.00010435611917812984,2239.946345109077,2331.3474537190477,2284.908935546875
2013-01-17,2287.225,2292.2867897727274,2279.662343165239,7.9169921875,51.067036652559295,80.37203287815515,60.776167031042256,53.098130784437004,-48.93296334744071,431758.55352454726,-66.66666666667403,0.6954656744077153,19115800.0,-1.0126089270294391e-05,2242.844302057285,2331.605697942715,2317.070068359375
2013-01-18,2291.2328125,2297.713165838068,2286.4637477459905,31.7060546875,83.93955122574464,80.01440993929042,66.34131133319642,53.17198808505867,-16.06044877425537,299440.6122139193,66.66666666666073,1.7601346863296528,19241200.0,0.00011276573780899923,2244.1180465703233,2338.3475784296766,2328.220947265625
2013-01-21,2295.518505859375,2304.43828125,2294.0559658404695,52.15087890625,95.33707977321728,80.24992487666009,68.08571416156902,53.229551936842526,-4.6629202267827194,296471.514306103,66.6666666666538,1.8752782198968876,19375800.0,0.00014246211181820543,2243.751680345075,2347.2853313736755,2315.138916015625
2013-01-22,2299.425390625,2308.0056285511364,2297.8892295086794,39.798828125,79.50900227053772,79.54372879597928,63.77709696630673,52.97383465536973,-20.490997729462283,380188.45314514864,-66.6666666667008,1.716504610264982,19226400.0,6.83367481923554e-05,2248.2254224712615,2350.6253587787387,2320.910888671875
2013-01-23,2303.982470703125,2311.912082741477,2302.0749857201695,37.25390625,85.23182238488761,79.45872432086563,64.86703860711162,52.50370241290596,-14.76817761511239,415982.319557102,-66.66666666669472,2.002812723415638,19344600.0,7.347459533224662e-05,2254.07276472326,2353.8921766829894,2302.597900390625
